ID,TYPE,NAME (en),CAPACITY,DESCRIPTION (en),BAGGAGES,BAGGAGES TYPE,EXTRA PASSENGERS
3199,auto,TAXI 2 PAX,2,,2,P,0
3200,auto,quality service max 2pax,2,,2,P,0
13,auto,MERCEDES BENZ  4p,4,,4,T,0
15,auto,MERCEDES MONOVOLUME VIANO MAX 5 PAX,5,,5,T,0
19,auto,VIVARO OPEL MAX 8P,8,,8,T,0
21,auto,DELUXE MINIVAN MAX 6 PAX,6,air conditioned,6,T,0
24,auto,OPEL NEW ZAFIRA- 5 PAX,5,,5,T,0
37,auto,MINIVAN - 9PAX,9,,9,T,0
49,auto,BUS 22,22,,22,T,0
42,auto,BUS 28,28,,28,T,0
44,auto,MINIBUS- 20 P,20,,20,T,0
46,auto,BUS- 40P ,40,,40,T,0
50,auto,BUS 33,33,,33,T,0
53,auto,BMW 5- 3P,3,,3,T,0
55,auto,MERCEDES S CLASSE - MAX 3PAX,3,,3,T,0
60,auto,STRETCH LIMOUSINE- 5 P,5,,5,T,0
62,auto,STRETCH LIMOUSINE- MAX 4 PAX,4,,4,T,0
73,auto,SALOON- 3 PAX,3,,3,T,0
54,auto,AUDI A 6- 3P,3,,3,T,0
56,auto,BMW 7- 3P,3,,3,T,0
58,auto,MERCEDES S CLASS 500- 4P,4,,4,T,0
61,auto,ESPACE IV MAX 4 PAX,4,,4,T,0
74,pax,ON FOOT - LUGGAGE TRANSFERRED SEPARATELY BY  PORTERS,9,,9,T,0
80,auto,MERCEDES 815 DELUXE- 28P,28,,28,T,0
82,auto,MERCEDES SPRINTER- 15P,15,,15,T,0
79,auto,MINIVAN MERCEDES VIANO- 8P,8,,8,T,0
81,auto,BUS- 52P,52,,52,T,0
83,auto,SPRINTER MERCEDES DELUXE- 19P,19,,19,T,0
87,auto,Stretch Limousine 6P,6,,5,T,0
89,auto,BUS 18P,18,,18,T,0
91,auto,PV. CAR - PV. BOAT - ASSISTANT,9,,9,T,0
95,auto,FORD TRANSIT- 6P,6,,6,T,0
104,auto,BMW CLASS 7 LONG  MAX 3 PAX,3,,3,T,0
107,auto,BUS 25 P,25,,25,T,0
84,auto,BUS 7 SEATS,7,,7,T,0
88,auto,PEUGEOT 607 PACK,4,,4,T,0
90,auto,BUS 35P,35,,35,T,0
92,auto,PV CAR- ASSISTANT - PORTERS,9,,9,T,0
96,auto,MINUBUS 12P,12,,12,T,0
103,auto,MERCEDES E CLASS MAX 3 PAX,3,,3,T,0
108,auto,SEDAN 2 P,2,,2,T,0
110,auto,BUS 26 PAX DELUXE ,26,,26,T,0
112,auto,STANDARD CAR 2 P,2,,2,T,0
109,auto,BUS 14 PAX DELUXE,14,,14,T,0
111,auto,BUS 53 PAX DELUXE,53,,53,T,0
114,auto,BUS 16 P,16,,16,T,0
116,auto,MINIBUS 11 P- SHUTTLE SERVICE,11,,11,T,0
118,auto,MERCEDES CLASS E EVO 320 MAX 3 PAX,3,,3,T,0
120,auto,JAGUAR S MAX 3 PAX,3,,3,T,0
122,auto,Shuttle service,99,,99,T,0
124,auto,MERCEDES E 220 EVO BLACK MAX 3 PAX,3,,3,T,0
126,auto,OPEL VIVARO 8P,8,,8,T,0
115,auto,AUDI SPORTBACK SW AMBITION ,3,,3,T,0
117,auto,MERCEDES SALOON 2 P,2,,2,T,0
119,auto,MERCEDES CLASS S 320 MAX 3 PAX,3,,3,T,0
121,auto,MONOVOLUME MERCEDES VAN MAX 6 PAX ,6,,6,T,0
127,auto,MULTIVEICOLO 10P,10,,10,T,0
133,auto,LANCIA PHEDRA 6P,6,,6,T,0
135,auto,MERCEDES VITO 8P,8,,8,T,0
147,auto,MINIBUS DELUXE SPECIAL OFFER MAX 8 PAX,8,,8,T,0
149,auto,MINIBUS DPP MAX 8 PAX,8,,8,T,0
128,auto,MERCEDES SEL CLASS MAX 3 PAX,3,,3,T,0
130,auto,LIMOUSINE MERCEDES STRETCH- 7P,7,,7,T,0
132,auto,LIMOUSINE 4P,4,,4,T,0
134,auto,AUDI SW 4P,3,,3,T,0
136,auto,BUS 9 SEATERS,9,,9,T,0
138,auto,SHUTTLE SERVICE,16,,16,T,0
148,auto,STANDARD CAR DPP MAX 4 PAX,4,,4,T,0
152,auto,MINIVAN WITHOUT ASSISTANT,4,,4,T,0
154,auto,MINIVAN DELUXE MAX 5 PAX,5,,5,T,0
151,auto,PRIVATE CAR WITHOU ASSISTANT,3,,3,T,0
153,auto,MINIBUS - WITHOUT ASSISTANT,8,,8,T,0
155,auto,STRETCH LIMOUSINE 8P,8,,8,T,0
157,auto,MINIBUS MAX 5 PAX,5,,5,P,0
159,auto,MERCEDES VIANO 4P,4,,4,P,0
161,auto,ROLLS ROYCE PHANTOM 3P,3,,3,P,0
173,auto,MINIVAN 5 SEATER,5,,5,T,0
175,auto,TAXI 4-6 PAX,6,,6,P,0
276,boat,VENICE AIRPORT SHUTTLE 9P,9,,9,T,0
156,auto,STANDARD CAR OR MINIVAN MAX 9 PAX,9,,9,P,0
158,auto,MERCEDES S-CLASS 3P,3,,3,P,0
162,auto,MINIBUS 8P,8,,8,T,0
164,auto,BUS 49 P,49,,49,P,0
166,auto,CAR SUV MAX 4 PAX ,4,,4,P,0
168,auto,PORSCHE CAYENNE 4P,4,,4,P,0
172,auto,BUS 20 SEATER PRIVATE,20,,20,T,0
174,auto,MINIVAN 8 SEATER,8,,8,T,0
176,auto,FERRY 60P,60,,60,P,0
596,auto,MERCEDES CLASE E + BABY SEAT  3PAX,3,,3,P,0
600,auto,SHUTTLE (1-3 PAX ),16,,16,P,0
2178,auto,STANDARD CAR 4 P,4,,4,P,0
597,auto,MINIVAN MERCEDES + BABY SEAT 7P,7,,7,P,0
622,auto,SHUTTLE (1-3 PAX) 8 PAX MAX,8,,8,P,0
2121,boat,PRIVATE TRANSFER WITH ASSISTANT 9P,9,,9,T,0
167,auto,MINIVAN MAX 3 PAX,3,,3,P,0
536,auto,SUV MAX 5 SEATER,5,,5,P,0
2161,auto,MERCEDES SPRINTER- 13P,13,,13,P,0
25,auto,JEEP 4X4 MAX 4 PAX,4,,4,T,0
2074,auto,EXECUTIVE CAR 3P,3,,3,T,0
2181,auto,STANDARD CAR MAX 8 P,8,,8,P,0
4,auto,MINIBUS 8 PAX,8,,8,T,0
5,auto,MINIVAN  6PAX,6,,6,T,0
10,auto,MERCEDES 280 V 6- 3 p ,3,"dark color, leather's seats",3,T,0
165,auto,MONOVOLUME - SENZA ASSISTENTE 5 P,5,,5,P,0
9,auto,BUS- 8 P ,8,,8,T,0
11,auto,MERCEDES 280 V 6- 6 p,6,"dark color, leather's seats",6,T,0
12,auto,MERCEDES 280 V 6- 8 p,8,"dark color, leather's seats",8,T,0
14,auto,LANCIA THESIS MAX 3PAX,3,,3,T,0
16,auto,MINIBUS MERCEDES SPRINTER MAX 7 PAX,7,,7,T,0
20,auto,LIMOUSINE SEDAN- vw passat tdi MAX 2 PAX,2,"interior leather, deluxe air conditioned car, plug for laptop, cool box",2,T,0
29,auto,BERLINA- 2 PAX,2,,2,T,0
31,auto,LIMOUSINE- 6 PAX,6,,6,T,0
33,auto,FORD TOURNEO MAX 5 PAX,5,,5,T,0
35,auto,BUS- 10 PAX,10,,10,T,0
30,auto,BERLINA- 5 PAX,5,,5,T,0
32,auto,LUXURY CAR - 3 PAX,3,,3,T,0
34,auto,FORD TRANSIT MAX 10 PAX,10,,10,T,0
163,auto,BUS 29 P ,29,,29,P,0
36,auto,MONOVOLUME- 5p,5,,5,T,0
38,auto,BUS 14,14,,14,T,0
40,auto,BUS 53,53,,53,T,0
7,auto,MERCEDES E CLASS MAX 2PAX,2,,2,T,0
43,auto,BUS GT 51,51,,51,T,0
8,auto,VIANO- 7 SEATS,7,,7,T,0
57,auto,AUDI A 8- 3P,3,,3,T,0
63,auto,SUPER STRETCH LIMOUSINE- MAX 7 PAX,8,,8,T,0
146,auto,DELUXE CAR MAX 3 PAX,3,,3,T,0
6,auto,AUTO STANDARD 4 PAX,4,,4,T,0
93,auto,PV CAR - ASSISTANT,9,,9,T,0
106,auto,BMW SERIE 7 LONG ,3,,3,T,0
601,auto,SHUTTLE (4-8 PAX),16,,16,P,0
23,auto,MERCEDES B- 3 PAX,3,,3,T,0
48,auto,LIMOUSINE-6,6,,6,T,0
94,boat,PV BOAT  - ASSISTANT,9,,9,T,0
123,auto,ALFA ROMEO 159 MAX 3 PAX,3,,3,T,0
125,auto,FIAT DUCATO 8P,8,,8,T,0
142,auto,MINIBUS DELUXE 8P,8,,8,T,0
144,auto,STANDARD CAR SPECIAL OFFER 2 PAX,2,,2,T,0
139,auto,MINIVAN- SHARED TRANSFER MAX 7 PAX,7,,7,P,0
169,auto,VOLVO S40 3P,3,,3,P,0
621,auto,SHUTTLE (1-3 PAX),8,,8,P,0
623,auto,SHUTTLE (4-8 PAX) 8 PAX MAX,8,,8,P,0
143,auto,DELUXE CAR 2P,2,,2,T,0
145,auto,MINIBUS  SPECIAL OFFER MAX 8 PAX,8,,8,T,0
1792,auto,VOLKSWAGEN MINIBUS 8P,8,,8,T,0
2073,auto,EXECUTIVE MINIVAN 5 PAX,5,,5,T,0
3193,auto,CAR - CLASSIC SERVICE 3 pax,3,,3,P,0
3198,auto,MINIBUS - CLASSIC SERVICE MAX 8 PAX,8,,8,P,0
131,auto,MERCEDES SPRINTER 17P,17,,17,T,0
160,auto,RANGE ROVER 4X4 4 P,4,,4,P,0
2072,auto,EXECUTIVE MINIVAN 8 PAX,8,,8,T,0
150,auto,SHUTTLE BUS 10 P,10,,10,T,0
170,auto,FIAT SCUDO 120 8P,8,,8,P,0
171,auto,BUS 10 SEATER PRIVATE,10,,10,T,0
39,auto,BUS 26,26,,26,T,0
41,auto,BUS 16,16,,16,T,0
45,auto,BUS- 30P,30,,30,T,0
47,auto,SEDAN- 3 PAX,3,,3,T,0
52,auto,FORD TOURAN- 3P,3,,3,T,0
2182,auto,STANDARD CAR MAX 10 P,10,,10,P,0
3192,auto,Standard Car + Japanese assistant,3,"Our experienced assistant will greet you at the arrival hall or pick-you up at the arrival flight terminal and escort you to your destination, providing assistance throughout the way. Check-in assistance at the airport or hotel are also provided. Duration of the service:Up to 2 hours from landing time.",3,P,0
85,auto,STANDARD CAR- 3,3,,3,T,0
86,auto,PEUGEOT 406,4,,4,T,0
1,auto,Taxi 3PAX,3,,3,T,0
2,boat,WATER TAXI ONLY 10PAX,10,,10,T,0
3,auto,MERCEDES  S CLASS 3PAX,3,,3,T,0
102,auto,BUS 15P,15,,15,P,0
129,auto,LIMOUSINE 5 P,5,,5,T,0
2160,auto,MERCEDES VIANO- 7P,7,,7,P,0
2198,auto,QUALITY SERVICE MAX 4 PAX,4,,4,P,0
137,auto,MINIVAN 11P,11,,11,T,0
2525,auto,BUSINESS CAR 3 PAX,3,,3,P,0
2594,auto,AUTO ANNI 50- TRABANT,3,,3,P,0
2179,auto,STANDARD CAR MAX 6 P,6,,6,P,0
2183,auto,STANDARD CAR MAX 12P,12,,12,P,0
2246,auto,QUALITY SERVICE MAX 8 PAX,8,,8,P,0
2184,auto,STANDARD CAR MAX 14P,14,,14,P,0
2187,auto,STANDARD PRIVATE VEHICLE ,8,,8,P,0
